,Filename,Result#1_efficient,Result#1_Name,Result#1_Probability,Result#2_efficient,Result#2_Name,Result#2_Probability,Result#3_efficient,Result#3_Name,Result#3_Probability,Result#4_efficient,Result#4_Name,Result#4_Probability,Result#5_efficient,Result#5_Name,Result#5_Probability
25,3892.png resized.jpg,n03355925,flagpole,0.1010429859161377,n03976657,pole,0.09699695557355881,n03776460,mobile_home,0.051986340433359146,n03445777,golf_ball,0.04185144975781441,n06794110,street_sign,0.026765810325741768
26,38aOJGmc.png resized.jpg,n02782093,balloon,0.23218031227588654,n04258138,solar_dish,0.19581931829452515,n02692877,airship,0.10271883010864258,n03956157,planetarium,0.04278431087732315,n04044716,radio_telescope,0.02680879272520542
27,3dvapOjm.png resized.jpg,n02950826,cannon,0.04850813373923302,n04258138,solar_dish,0.04289896413683891,n02841315,binoculars,0.0407705157995224,n04099969,rocking_chair,0.032898787409067154,n03065424,coil,0.030160604044795036
28,3HtNl6m1.png resized.jpg,n03792782,mountain_bike,0.6820675730705261,n03208938,disk_brake,0.09035540372133255,n02835271,bicycle-built-for-two,0.05109205096960068,n04509417,unicycle,0.02064346708357334,n04482393,tricycle,0.008562397211790085
29,3LMlKF8J.png resized.jpg,n02437312,Arabian_camel,0.44022125005722046,n02130308,cheetah,0.08345577865839005,n02437616,llama,0.025282153859734535,n02422106,hartebeest,0.017579451203346252,n01518878,ostrich,0.017245305702090263
30,3qJF9mJq.png resized.jpg,n04456115,torch,0.03735242038965225,n03814639,neck_brace,0.01939094439148903,n03995372,power_drill,0.019218504428863525,n02641379,gar,0.01889548823237419,n03141823,crutch,0.018648669123649597
31,3zjXPhH6.png resized.jpg,n03188531,diaper,0.44248101115226746,n02807133,bathing_cap,0.11102340370416641,n04371430,swimming_trunks,0.06037881225347519,n04209133,shower_cap,0.019877977669239044,n02879718,bow,0.01340450532734394
32,4112.png resized.jpg,n03873416,paddle,0.07596132904291153,n02132136,brown_bear,0.04553613439202309,n02134084,ice_bear,0.04057522863149643,n01601694,water_ouzel,0.04020155593752861,n09428293,seashore,0.03696349635720253
33,4342.png resized.jpg,n02825657,bell_cote,0.18967895209789276,n03877845,palace,0.11326543986797333,n03781244,monastery,0.11251897364854813,n02699494,altar,0.09060556441545486,n03788195,mosque,0.043724704533815384
34,4532.png resized.jpg,n04604644,worm_fence,0.669492244720459,n03930313,picket_fence,0.03575675189495087,n03000134,chainlink_fence,0.01195107027888298,n04366367,suspension_bridge,0.010897494852542877,n04371774,swing,0.010424261912703514
35,4542.png resized.jpg,n02980441,castle,0.7111363410949707,n03781244,monastery,0.13935694098472595,n02825657,bell_cote,0.037915296852588654,n03877845,palace,0.01602349616587162,n09468604,valley,0.008362928405404091
36,4GhWdDgL.png resized.jpg,n04099969,rocking_chair,0.24728570878505707,n03888605,parallel_bars,0.048726052045822144,n03992509,potter's_wheel,0.03421430662274361,n04604644,worm_fence,0.027135642245411873,n03127925,crate,0.02495519630610943
37,5022.png resized.jpg,n03781244,monastery,0.6770495176315308,n02980441,castle,0.09755469858646393,n03877845,palace,0.016442380845546722,n03028079,church,0.015469398349523544,n02825657,bell_cote,0.0057213339023292065
38,5392.png resized.jpg,n09193705,alp,0.057396311312913895,n09468604,valley,0.05373366177082062,n03792782,mountain_bike,0.051561444997787476,n09332890,lakeside,0.05061850696802139,n09288635,geyser,0.034801553934812546
39,571OQBB3.png resized.jpg,n04069434,reflex_camera,0.1927129328250885,n04557648,water_bottle,0.142892986536026,n03657121,lens_cap,0.0473373681306839,n03759954,microphone,0.041116226464509964,n04560804,water_jug,0.034596268087625504
40,5bUMtSIR.png resized.jpg,n04258138,solar_dish,0.053892914205789566,n03388043,fountain,0.037943340837955475,n04371774,swing,0.025449031963944435,n03980874,poncho,0.021455341950058937,n02895154,breastplate,0.01757158897817135
41,5jZ7JEaf.png resized.jpg,n03028079,church,0.12141847610473633,n02825657,bell_cote,0.0662095919251442,n04589890,window_screen,0.05878540500998497,n03220513,dome,0.05349718779325485,n03781244,monastery,0.04500766843557358
42,5RvkxlEn.png resized.jpg,n03095699,container_ship,0.3025837540626526,n09332890,lakeside,0.07967809587717056,n03216828,dock,0.05602133274078369,n02859443,boathouse,0.054980792105197906,n03947888,pirate,0.027973106130957603
43,5sMX8TjO.png resized.jpg,n04590129,window_shade,0.23824119567871094,n04099969,rocking_chair,0.12989503145217896,n04344873,studio_couch,0.05984717980027199,n03201208,dining_table,0.054340049624443054,n04429376,throne,0.03846565634012222
44,61a6Lr0z.png resized.jpg,n03891251,park_bench,0.23332513868808746,n09332890,lakeside,0.10422374308109283,n03776460,mobile_home,0.03927465155720711,n02747177,ashcan,0.02329208143055439,n03355925,flagpole,0.02062513493001461
45,76jFmOA9.png resized.jpg,n03126707,crane,0.3267815113067627,n03933933,pier,0.037142883986234665,n06794110,street_sign,0.033556293696165085,n06874185,traffic_light,0.03163721412420273,n03032252,cinema,0.03032388724386692
46,76YyJwJY.png resized.jpg,n09472597,volcano,0.3900028169155121,n09246464,cliff,0.26722925901412964,n09399592,promontory,0.0721883773803711,n02894605,breakwater,0.05203928425908089,n02814860,beacon,0.03248097747564316
47,7hELOk55.png resized.jpg,n09332890,lakeside,0.15132372081279755,n09193705,alp,0.09367580711841583,n09468604,valley,0.05072827264666557,n03218198,dogsled,0.0199703611433506,n09288635,geyser,0.017824877053499222
48,7OKvzizH.png resized.jpg,n03980874,poncho,0.34002822637557983,n03045698,cloak,0.1005191057920456,n03404251,fur_coat,0.04976222291588783,n03770439,miniskirt,0.027109425514936447,n04325704,stole,0.026696285232901573
49,8uJvuh9c.png resized.jpg,n03792782,mountain_bike,0.08792208880186081,n03792972,mountain_tent,0.04453127831220627,n09332890,lakeside,0.027414783835411072,n04326547,stone_wall,0.021519886329770088,n09246464,cliff,0.01642688177525997
50,8VsJwN6h.png resized.jpg,n04562935,water_tower,0.05419112741947174,n01795545,black_grouse,0.03934604302048683,n02843684,birdhouse,0.03578038886189461,n01614925,bald_eagle,0.030018610879778862,n02114855,coyote,0.021662531420588493
51,912.png resized.jpg,n03792782,mountain_bike,0.15129797160625458,n03792972,mountain_tent,0.13199061155319214,n09468604,valley,0.03358779847621918,n03697007,lumbermill,0.028167838230729103,n03000684,chain_saw,0.0252094604074955
52,9OjeQH6M.png resized.jpg,n02837789,bikini,0.10896098613739014,n04136333,sarong,0.0961487889289856,n03710721,maillot,0.08282598108053207,n03770439,miniskirt,0.06893812865018845,n02892767,brassiere,0.06442774832248688
53,9zHgXPOC.png resized.jpg,n04296562,stage,0.04860043153166771,n02916936,bulletproof_vest,0.04611271619796753,n03594734,jean,0.042230527848005295,n04350905,suit,0.02518850564956665,n04591157,Windsor_tie,0.021440427750349045
54,a1Zj8R9J.png resized.jpg,n04037443,racer,0.24824653565883636,n03100240,convertible,0.15024690330028534,n03843555,oil_filter,0.11392668634653091,n04285008,sports_car,0.04575806111097336,n02974003,car_wheel,0.03634070232510567
55,AfQjsi4W.png resized.jpg,n03976657,pole,0.5270392894744873,n03773504,missile,0.0915861651301384,n04008634,projectile,0.07369321584701538,n03126707,crane,0.03365306183695793,n03240683,drilling_platform,0.027375951409339905
56,aI3134Gxqs.png resized.jpg,n02280649,cabbage_butterfly,0.11851736903190613,n02281406,sulphur_butterfly,0.1002083420753479,n13044778,earthstar,0.10015206784009933,n02279972,monarch,0.03842752426862717,n12620546,hip,0.03425123542547226
57,aNnbkReO.png resized.jpg,n04599235,wool,0.1312631070613861,n04584207,wig,0.09980286657810211,n02093859,Kerry_blue_terrier,0.030613230541348457,n02113799,standard_poodle,0.029223274439573288,n04325704,stole,0.02472727745771408
58,Aou9FnAk.png resized.jpg,n04604644,worm_fence,0.12598520517349243,n04467665,trailer_truck,0.05243266746401787,n02894605,breakwater,0.04813672602176666,n04532670,viaduct,0.032162509858608246,n09332890,lakeside,0.031066928058862686
59,aq7UpMwwxj.png resized.jpg,n03992509,potter's_wheel,0.1523141860961914,n03976657,pole,0.05121297761797905,n03796401,moving_van,0.021612823009490967,n03697007,lumbermill,0.01903093047440052,n02966193,carousel,0.016464225947856903
60,ArTcMtzr.png resized.jpg,n04335435,streetcar,0.29407915472984314,n02930766,cab,0.07030148804187775,n06794110,street_sign,0.04545845463871956,n03599486,jinrikisha,0.03550715371966362,n03447447,gondola,0.03535550460219383
61,AVCp2OuH.png resized.jpg,n03956157,planetarium,0.6971824765205383,n04258138,solar_dish,0.05372421443462372,n03220513,dome,0.037682387977838516,n04044716,radio_telescope,0.028068359941244125,n03899768,patio,0.00938380230218172
62,C2sW02Pb.png resized.jpg,n09468604,valley,0.03376340493559837,n09246464,cliff,0.025069914758205414,n09193705,alp,0.02191881462931633,n02132136,brown_bear,0.019288819283246994,n02361337,marmot,0.01833237148821354
63,C5dRF6Bx.png resized.jpg,n03126707,crane,0.2532155513763428,n03355925,flagpole,0.030015695840120316,n03933933,pier,0.027679458260536194,n06794110,street_sign,0.0216330848634243,n03240683,drilling_platform,0.02074490860104561
64,CA0apLYe.png resized.jpg,n03980874,poncho,0.14928843080997467,n03877472,pajama,0.12055046111345291,n03534580,hoopskirt,0.06546995788812637,n03617480,kimono,0.05355394631624222,n03866082,overskirt,0.05109814181923866
65,Cc00ToIMR8.png resized.jpg,n03866082,overskirt,0.41786715388298035,n03534580,hoopskirt,0.38609737157821655,n04136333,sarong,0.024572135880589485,n03450230,gown,0.021064143627882004,n03770439,miniskirt,0.0065799281001091
66,CIVzV3mb.png resized.jpg,n02917067,bullet_train,0.17051416635513306,n02788148,bannister,0.143638476729393,n04523525,vault,0.029757359996438026,n03220513,dome,0.02602318674325943,n04005630,prison,0.021984128281474113
67,Ck4khjdQ.png resized.jpg,n04136333,sarong,0.13424557447433472,n03866082,overskirt,0.086769700050354,n02892767,brassiere,0.08143364638090134,n03770439,miniskirt,0.07063882797956467,n03710721,maillot,0.05991944298148155
68,CmpRCo4s.png resized.jpg,n02965783,car_mirror,0.77933669090271,n03770679,minivan,0.009282881394028664,n04162706,seat_belt,0.008120087906718254,n03345487,fire_engine,0.003760454710572958,n03127747,crash_helmet,0.003331216052174568
69,cSCqquLSO7.png resized.jpg,n02233338,cockroach,0.11060640960931778,n09472597,volcano,0.05755503848195076,n04606251,wreck,0.05081547051668167,n01770393,scorpion,0.048065971583127975,n02814860,beacon,0.03670085221529007
70,cWgtknxT.png resized.jpg,n03866082,overskirt,0.1961996704339981,n02837789,bikini,0.162637397646904,n03710637,maillot,0.12775760889053345,n02892767,brassiere,0.11178165674209595,n03534580,hoopskirt,0.07806721329689026
71,D6ooFFsb.png resized.jpg,n04037443,racer,0.23341239988803864,n03444034,go-kart,0.2135992795228958,n04285008,sports_car,0.11295430362224579,n02860847,bobsled,0.09274003654718399,n04273569,speedboat,0.07368999719619751
72,DApUfYfM.png resized.jpg,n03781244,monastery,0.4323047399520874,n02825657,bell_cote,0.3306225836277008,n03028079,church,0.080365851521492,n03788195,mosque,0.016455935314297676,n03877845,palace,0.011936657130718231
73,DFxh5iCv0V.png resized.jpg,n04136333,sarong,0.17240214347839355,n02892767,brassiere,0.11686011403799057,n03866082,overskirt,0.06512860953807831,n03710721,maillot,0.058195795863866806,n03710637,maillot,0.057157255709171295
74,dYALjrEi.png resized.jpg,n03697007,lumbermill,0.1945895552635193,n04604644,worm_fence,0.1848624348640442,n03733281,maze,0.1067829430103302,n03891251,park_bench,0.08802072703838348,n03895866,passenger_car,0.01983688212931156
75,e6F1B4Nu.png resized.jpg,n03697007,lumbermill,0.22427715361118317,n04081281,restaurant,0.20800821483135223,n03956157,planetarium,0.09522310644388199,n03661043,library,0.0407237783074379,n04523525,vault,0.03620007261633873
76,eD80tfb0.png resized.jpg,n03991062,pot,0.34726452827453613,n07613480,trifle,0.1653778851032257,n07932039,eggnog,0.09808950871229172,n02948072,candle,0.08082697540521622,n07614500,ice_cream,0.03654671832919121
77,emEWx4JF.png resized.jpg,n03992509,potter's_wheel,0.09473208338022232,n03642806,laptop,0.03907608985900879,n06785654,crossword_puzzle,0.020253809168934822,n03832673,notebook,0.019464537501335144,n03485407,hand-held_computer,0.014553013257682323
78,EPZR1fy0.png resized.jpg,n13040303,stinkhorn,0.07903674989938736,n07760859,custard_apple,0.0632065162062645,n01955084,chiton,0.060965001583099365,n01667114,mud_turtle,0.035170719027519226,n09229709,bubble,0.03103584423661232
79,EVyObaim.png resized.jpg,n03976657,pole,0.30357661843299866,n03355925,flagpole,0.13730543851852417,n09193705,alp,0.055480461567640305,n03535780,horizontal_bar,0.028604384511709213,n06874185,traffic_light,0.027188461273908615
80,eZOixM83.png resized.jpg,n03776460,mobile_home,0.3776836693286896,n04049303,rain_barrel,0.04557396471500397,n03796401,moving_van,0.0450451634824276,n04258138,solar_dish,0.03867509588599205,n04467665,trailer_truck,0.03822162374854088
81,f1B2hShN.png resized.jpg,n09332890,lakeside,0.649691641330719,n02859443,boathouse,0.033618222922086716,n02782093,balloon,0.02432955987751484,n02951358,canoe,0.020501939579844475,n09421951,sandbar,0.017827007919549942
82,f59DwMeQ.png resized.jpg,n09428293,seashore,0.1694183647632599,n09421951,sandbar,0.07483972609043121,n04258138,solar_dish,0.05788807570934296,n09332890,lakeside,0.05552254244685173,n04371774,swing,0.049774859100580215
83,fDVGdljM.png resized.jpg,n03240683,drilling_platform,0.36284273862838745,n03126707,crane,0.12457605451345444,n04562935,water_tower,0.12454486638307571,n02814860,beacon,0.10664621740579605,n04044716,radio_telescope,0.03656196594238281
84,FH6CKJPm.png resized.jpg,n03991062,pot,0.09323234856128693,n02279972,monarch,0.040193088352680206,n02280649,cabbage_butterfly,0.017969734966754913,n11939491,daisy,0.011693158186972141,n01687978,agama,0.010703783482313156
85,fHkWwhPL.png resized.jpg,n06794110,street_sign,0.21933647990226746,n04443257,tobacco_shop,0.040154628455638885,n06874185,traffic_light,0.03582950681447983,n03781244,monastery,0.02958022616803646,n03891332,parking_meter,0.024126091971993446
86,FRFRsMss.png resized.jpg,n09246464,cliff,0.40647372603416443,n09468604,valley,0.39067164063453674,n09193705,alp,0.0435512438416481,n09399592,promontory,0.01841217279434204,n09332890,lakeside,0.006580887362360954
87,g31rhVzQ.png resized.jpg,n11939491,daisy,0.4003055989742279,n03598930,jigsaw_puzzle,0.020327024161815643,n12985857,coral_fungus,0.01449429988861084,n02086240,Shih-Tzu,0.011179681867361069,n03930313,picket_fence,0.0101305041462183
88,GAsEU2H1.png resized.jpg,n11939491,daisy,0.4406825006008148,n03991062,pot,0.04516208916902542,n13044778,earthstar,0.02444581128656864,n02280649,cabbage_butterfly,0.021626075729727745,n02281406,sulphur_butterfly,0.021572303026914597
89,GBSztbDR.png resized.jpg,n02965783,car_mirror,0.11451031267642975,n02667093,abaya,0.03545106574892998,n02879718,bow,0.030311930924654007,n02841315,binoculars,0.029000796377658844,n04005630,prison,0.02864960767328739
90,gx8Ivlr7.png resized.jpg,n04081281,restaurant,0.1269364058971405,n04443257,tobacco_shop,0.10812713950872421,n03697007,lumbermill,0.07117944955825806,n04243546,slot,0.030924955382943153,n03982430,pool_table,0.025841565802693367
91,Hq2PRwHf.png resized.jpg,n01440764,tench,0.09759701043367386,n02536864,coho,0.06499449908733368,n02092002,Scottish_deerhound,0.0514879934489727,n02106382,Bouvier_des_Flandres,0.04562797024846077,n02090721,Irish_wolfhound,0.02418726682662964
92,HRIDu722.png resized.jpg,n02109047,Great_Dane,0.2893923819065094,n02091134,whippet,0.1726466864347458,n02110806,basenji,0.03317631036043167,n02091831,Saluki,0.02785814367234707,n02090721,Irish_wolfhound,0.025030482560396194
93,HyRDlr6n.png resized.jpg,n04136333,sarong,0.020840859040617943,n03594734,jean,0.016572944819927216,n02092002,Scottish_deerhound,0.016379404813051224,n03866082,overskirt,0.016198350116610527,n04370456,sweatshirt,0.013187382370233536
94,hZFzX6tN.png resized.jpg,n04482393,tricycle,0.04494563117623329,n02777292,balance_beam,0.024340584874153137,n03794056,mousetrap,0.022078583016991615,n03255030,dumbbell,0.021267609670758247,n03903868,pedestal,0.020242292433977127
95,iB4bryDl.png resized.jpg,n03032252,cinema,0.12300433218479156,n02825657,bell_cote,0.11940187215805054,n03661043,library,0.09740196168422699,n06794110,street_sign,0.08749176561832428,n02708093,analog_clock,0.04155438393354416
96,imyyw77u.png resized.jpg,n09332890,lakeside,0.5166045427322388,n02859443,boathouse,0.04956471920013428,n03355925,flagpole,0.04616561532020569,n02814860,beacon,0.03118823654949665,n03837869,obelisk,0.023113416507840157
97,InXetlKB.png resized.jpg,n04136333,sarong,0.08924713730812073,n03866082,overskirt,0.08359406143426895,n03710637,maillot,0.08265329897403717,n03710721,maillot,0.0814938023686409,n03534580,hoopskirt,0.0695909708738327
98,iR11xmm6.png resized.jpg,n09246464,cliff,0.37777769565582275,n09468604,valley,0.17185817658901215,n03160309,dam,0.06992428004741669,n09193705,alp,0.034024808555841446,n03388043,fountain,0.01622159406542778
99,IRNeuPY7Fs.png resized.jpg,n03991062,pot,0.035436179488897324,n04136333,sarong,0.031266190111637115,n03832673,notebook,0.02324952743947506,n01440764,tench,0.020686911419034004,n02879718,bow,0.018321331590414047
100,isiXY0j2.png resized.jpg,n04532670,viaduct,0.7602746486663818,n04311004,steel_arch_bridge,0.1300286501646042,n03933933,pier,0.005895713344216347,n03160309,dam,0.005303190089762211,n09468604,valley,0.0037793137598782778
101,IUY4ozVz.png resized.jpg,n03467068,guillotine,0.634922206401825,n04330267,stove,0.06430096179246902,n03697007,lumbermill,0.04644372686743736,n03347037,fire_screen,0.028544019907712936,n03384352,forklift,0.012947693467140198
102,j1xXEzjl.png resized.jpg,n03942813,ping-pong_ball,0.10091154277324677,n04039381,racket,0.05360925942659378,n02807133,bathing_cap,0.03900301456451416,n04258138,solar_dish,0.028175923973321915,n09835506,ballplayer,0.024016747251152992
103,j7Xr6qTR.png resized.jpg,n04591157,Windsor_tie,0.10786858201026917,n02730930,apron,0.054499998688697815,n04479046,trench_coat,0.04477676376700401,n03594734,jean,0.03453108295798302,n03630383,lab_coat,0.025506777688860893
104,jb2OPpkq.png resized.jpg,n03710721,maillot,0.19025640189647675,n04136333,sarong,0.18468017876148224,n03710637,maillot,0.09098950773477554,n02837789,bikini,0.06869889050722122,n04371430,swimming_trunks,0.06722325831651688
105,jfvtHMHq.png resized.jpg,n04604644,worm_fence,0.0982649102807045,n03743016,megalith,0.04646894335746765,n09332890,lakeside,0.03196737542748451,n03733281,maze,0.031642213463783264,n04326547,stone_wall,0.030336614698171616
106,jhoN0GAh.png resized.jpg,n12620546,hip,0.17421387135982513,n02236044,mantis,0.0490783229470253,n02226429,grasshopper,0.03443802148103714,n02281406,sulphur_butterfly,0.03371468558907509,n01828970,bee_eater,0.03161683306097984
107,jNBwbjpf.png resized.jpg,n02110958,pug,0.06139044091105461,n03534580,hoopskirt,0.03984260931611061,n03450230,gown,0.03293842077255249,n04525038,velvet,0.027374599128961563,n03866082,overskirt,0.025122199207544327
108,jWHwn57h.png resized.jpg,n03188531,diaper,0.2671201229095459,n03535780,horizontal_bar,0.20877666771411896,n03888605,parallel_bars,0.14034225046634674,n02790996,barbell,0.06946438550949097,n03255030,dumbbell,0.06430075317621231
109,jWmtaMHD.png resized.jpg,n02835271,bicycle-built-for-two,0.08885078132152557,n04509417,unicycle,0.032821159809827805,n02640242,sturgeon,0.028914468362927437,n04254680,soccer_ball,0.019763806834816933,n04370456,sweatshirt,0.019496681168675423
110,jYXigTxy.png resized.jpg,n04482393,tricycle,0.2075260877609253,n03599486,jinrikisha,0.19812221825122833,n04509417,unicycle,0.08748742938041687,n03785016,moped,0.08687186241149902,n03791053,motor_scooter,0.048548538237810135
111,K6Zzjawc.png resized.jpg,n03045698,cloak,0.23729832470417023,n04479046,trench_coat,0.04709656909108162,n01871265,tusker,0.03380206227302551,n02879718,bow,0.029560232535004616,n03980874,poncho,0.02054538019001484
112,KK8BVNDT.png resized.jpg,n03877845,palace,0.6974707841873169,n03903868,pedestal,0.05971985310316086,n03781244,monastery,0.03345903009176254,n04486054,triumphal_arch,0.02279982529580593,n03788195,mosque,0.017504412680864334
113,KoUS8MUu.png resized.jpg,n09332890,lakeside,0.10160274803638458,n02066245,grey_whale,0.08291850239038467,n03240683,drilling_platform,0.07012257725000381,n04483307,trimaran,0.06271866708993912,n04612504,yawl,0.05536549910902977
114,kPVkAyrY.png resized.jpg,n12057211,yellow_lady's_slipper,0.35252657532691956,n02281406,sulphur_butterfly,0.049504604190588,n11879895,rapeseed,0.044710882008075714,n11939491,daisy,0.03982701152563095,n13044778,earthstar,0.03641403838992119
115,kqFfRw0s.png resized.jpg,n03796401,moving_van,0.08845603466033936,n06794110,street_sign,0.049423348158597946,n03032252,cinema,0.03429758921265602,n03355925,flagpole,0.028007708489894867,n03661043,library,0.025603098794817924
116,KqXeI8YB.png resized.jpg,n02892767,brassiere,0.43538498878479004,n02837789,bikini,0.15777474641799927,n03676483,lipstick,0.10580172389745712,n03314780,face_powder,0.03742983564734459,n03476991,hair_spray,0.02132537215948105
117,kyQ2yLJO.png resized.jpg,n04005630,prison,0.3160250186920166,n03895866,passenger_car,0.09280915558338165,n03594734,jean,0.028875138610601425,n03781244,monastery,0.023033225908875465,n03404251,fur_coat,0.019681427627801895
118,L89OcRuX.png resized.jpg,n09399592,promontory,0.40737247467041016,n09428293,seashore,0.11320915073156357,n09468604,valley,0.09234680980443954,n09472597,volcano,0.05562742426991463,n09246464,cliff,0.045996688306331635
119,lbJ9bk0k.png resized.jpg,n02492660,howler_monkey,0.20913301408290863,n02483708,siamang,0.14304333925247192,n02493793,spider_monkey,0.13703365623950958,n02492035,capuchin,0.032129477709531784,n02488291,langur,0.02904631942510605
120,lDGCNIdULi.png resized.jpg,n04350905,suit,0.6025071144104004,n04591157,Windsor_tie,0.1331615000963211,n02883205,bow_tie,0.013982336036860943,n10148035,groom,0.008152912370860577,n03787032,mortarboard,0.006569181568920612
